,channel,clocks_per_click,control,denominator,key,name,notated_32nd_notes_per_beat,note,numerator,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
8482,4.0,,,,,,,45.0,,,,60,note_on,,0.0,45.0,0.0,38165,159.02083333333334,120,4.0_39.0,Acoustic Bass
8483,4.0,,,,,,,41.0,,,,0,note_on,,76.0,41.0,76.0,38165,159.02083333333334,120,4.0_39.0,Acoustic Bass
8484,4.0,,,,,,,41.0,,,,300,note_on,,0.0,41.0,0.0,38465,160.27083333333334,120,4.0_40.0,Acoustic Bass
8485,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,38465,160.27083333333334,120,4.0_40.0,Acoustic Bass
8486,4.0,,,,,,,45.0,,,,60,note_on,,0.0,45.0,0.0,38525,160.52083333333334,120,4.0_40.0,Acoustic Bass
8487,4.0,,,,,,,48.0,,,,0,note_on,,76.0,48.0,76.0,38525,160.52083333333334,120,4.0_40.0,Acoustic Bass
8488,4.0,,,,,,,48.0,,,,300,note_on,,0.0,48.0,0.0,38825,161.77083333333334,120,4.0_40.0,Acoustic Bass
8489,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,38825,161.77083333333334,120,4.0_40.0,Acoustic Bass
8490,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,38885,162.02083333333334,120,4.0_40.0,Acoustic Bass
8491,4.0,,,,,,,43.0,,,,0,note_on,,76.0,43.0,76.0,38885,162.02083333333334,120,4.0_40.0,Acoustic Bass
8492,4.0,,,,,,,43.0,,,,300,note_on,,0.0,43.0,0.0,39185,163.27083333333334,120,4.0_40.0,Acoustic Bass
8493,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,39185,163.27083333333334,120,4.0_40.0,Acoustic Bass
8494,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,39245,163.52083333333334,120,4.0_40.0,Acoustic Bass
8495,4.0,,,,,,,48.0,,,,0,note_on,,76.0,48.0,76.0,39245,163.52083333333334,120,4.0_40.0,Acoustic Bass
8496,4.0,,,,,,,48.0,,,,300,note_on,,0.0,48.0,0.0,39545,164.77083333333334,120,4.0_41.0,Acoustic Bass
8497,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,39545,164.77083333333334,120,4.0_41.0,Acoustic Bass
8498,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,39605,165.02083333333334,120,4.0_41.0,Acoustic Bass
8499,4.0,,,,,,,43.0,,,,0,note_on,,76.0,43.0,76.0,39605,165.02083333333334,120,4.0_41.0,Acoustic Bass
8500,4.0,,,,,,,43.0,,,,300,note_on,,0.0,43.0,0.0,39905,166.27083333333334,120,4.0_41.0,Acoustic Bass
8501,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,39905,166.27083333333334,120,4.0_41.0,Acoustic Bass
8502,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,39965,166.52083333333334,120,4.0_41.0,Acoustic Bass
8503,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,39965,166.52083333333334,120,4.0_41.0,Acoustic Bass
8504,4.0,,,,,,,45.0,,,,300,note_on,,0.0,45.0,0.0,40265,167.77083333333334,120,4.0_41.0,Acoustic Bass
8505,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,40265,167.77083333333334,120,4.0_41.0,Acoustic Bass
8506,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,40325,168.02083333333334,120,4.0_42.0,Acoustic Bass
8507,4.0,,,,,,,48.0,,,,0,note_on,,76.0,48.0,76.0,40325,168.02083333333334,120,4.0_42.0,Acoustic Bass
8508,4.0,,,,,,,48.0,,,,300,note_on,,0.0,48.0,0.0,40625,169.27083333333334,120,4.0_42.0,Acoustic Bass
8509,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,40625,169.27083333333334,120,4.0_42.0,Acoustic Bass
8510,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,40685,169.52083333333334,120,4.0_42.0,Acoustic Bass
8511,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,40685,169.52083333333334,120,4.0_42.0,Acoustic Bass
8512,4.0,,,,,,,45.0,,,,300,note_on,,0.0,45.0,0.0,40985,170.77083333333334,120,4.0_42.0,Acoustic Bass
8513,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,40985,170.77083333333334,120,4.0_42.0,Acoustic Bass
8514,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,41045,171.02083333333334,120,4.0_42.0,Acoustic Bass
8515,4.0,,,,,,,48.0,,,,0,note_on,,76.0,48.0,76.0,41045,171.02083333333334,120,4.0_42.0,Acoustic Bass
8516,4.0,,,,,,,48.0,,,,300,note_on,,0.0,48.0,0.0,41345,172.27083333333334,120,4.0_43.0,Acoustic Bass
8517,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,41345,172.27083333333334,120,4.0_43.0,Acoustic Bass
8518,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,41405,172.52083333333334,120,4.0_43.0,Acoustic Bass
8519,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,41405,172.52083333333334,120,4.0_43.0,Acoustic Bass
8520,4.0,,,,,,,45.0,,,,300,note_on,,0.0,45.0,0.0,41705,173.77083333333334,120,4.0_43.0,Acoustic Bass
8521,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,41705,173.77083333333334,120,4.0_43.0,Acoustic Bass
8522,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,41765,174.02083333333334,120,4.0_43.0,Acoustic Bass
8523,4.0,,,,,,,41.0,,,,0,note_on,,76.0,41.0,76.0,41765,174.02083333333334,120,4.0_43.0,Acoustic Bass
8524,4.0,,,,,,,41.0,,,,300,note_on,,0.0,41.0,0.0,42065,175.27083333333334,120,4.0_43.0,Acoustic Bass
8525,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,42065,175.27083333333334,120,4.0_43.0,Acoustic Bass
8526,4.0,,,,,,,45.0,,,,60,note_on,,0.0,45.0,0.0,42125,175.52083333333334,120,4.0_43.0,Acoustic Bass
8527,4.0,,,,,,,43.0,,,,0,note_on,,76.0,43.0,76.0,42125,175.52083333333334,120,4.0_43.0,Acoustic Bass
8528,4.0,,,,,,,43.0,,,,300,note_on,,0.0,43.0,0.0,42425,176.77083333333334,120,4.0_44.0,Acoustic Bass
8529,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,42425,176.77083333333334,120,4.0_44.0,Acoustic Bass
8530,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,42485,177.02083333333334,120,4.0_44.0,Acoustic Bass
8531,4.0,,,,,,,48.0,,,,0,note_on,,76.0,48.0,76.0,42485,177.02083333333334,120,4.0_44.0,Acoustic Bass
8532,4.0,,,,,,,48.0,,,,300,note_on,,0.0,48.0,0.0,42785,178.27083333333334,120,4.0_44.0,Acoustic Bass
8533,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,42785,178.27083333333334,120,4.0_44.0,Acoustic Bass
8534,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,42845,178.52083333333334,120,4.0_44.0,Acoustic Bass
8535,4.0,,,,,,,43.0,,,,0,note_on,,76.0,43.0,76.0,42845,178.52083333333334,120,4.0_44.0,Acoustic Bass
8536,4.0,,,,,,,43.0,,,,300,note_on,,0.0,43.0,0.0,43145,179.77083333333334,120,4.0_44.0,Acoustic Bass
8537,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,43145,179.77083333333334,120,4.0_44.0,Acoustic Bass
8538,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,43205,180.02083333333334,120,4.0_45.0,Acoustic Bass
8539,4.0,,,,,,,48.0,,,,0,note_on,,76.0,48.0,76.0,43205,180.02083333333334,120,4.0_45.0,Acoustic Bass
8540,4.0,,,,,,,48.0,,,,300,note_on,,0.0,48.0,0.0,43505,181.27083333333334,120,4.0_45.0,Acoustic Bass
8541,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,43505,181.27083333333334,120,4.0_45.0,Acoustic Bass
8542,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,43565,181.52083333333334,120,4.0_45.0,Acoustic Bass
8543,4.0,,,,,,,41.0,,,,0,note_on,,76.0,41.0,76.0,43565,181.52083333333334,120,4.0_45.0,Acoustic Bass
8544,4.0,,,,,,,41.0,,,,180,note_on,,0.0,41.0,0.0,43745,182.27083333333334,120,4.0_45.0,Acoustic Bass
8545,4.0,,,,,,,43.0,,,,0,note_on,,76.0,43.0,76.0,43745,182.27083333333334,120,4.0_45.0,Acoustic Bass
8546,4.0,,,,,,,43.0,,,,180,note_on,,0.0,43.0,0.0,43925,183.02083333333334,120,4.0_45.0,Acoustic Bass
8547,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,43925,183.02083333333334,120,4.0_45.0,Acoustic Bass
8548,4.0,,,,,,,45.0,,,,300,note_on,,0.0,45.0,0.0,44225,184.27083333333334,120,4.0_46.0,Acoustic Bass
8549,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,44225,184.27083333333334,120,4.0_46.0,Acoustic Bass
8550,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,44285,184.52083333333334,120,4.0_46.0,Acoustic Bass
8551,4.0,,,,,,,41.0,,,,0,note_on,,76.0,41.0,76.0,44285,184.52083333333334,120,4.0_46.0,Acoustic Bass
8552,4.0,,,,,,,41.0,,,,300,note_on,,0.0,41.0,0.0,44585,185.77083333333334,120,4.0_46.0,Acoustic Bass
8553,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,44585,185.77083333333334,120,4.0_46.0,Acoustic Bass
8554,4.0,,,,,,,45.0,,,,60,note_on,,0.0,45.0,0.0,44645,186.02083333333334,120,4.0_46.0,Acoustic Bass
8555,4.0,,,,,,,43.0,,,,0,note_on,,76.0,43.0,76.0,44645,186.02083333333334,120,4.0_46.0,Acoustic Bass
8556,4.0,,,,,,,43.0,,,,300,note_on,,0.0,43.0,0.0,44945,187.27083333333334,120,4.0_46.0,Acoustic Bass
8557,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,44945,187.27083333333334,120,4.0_46.0,Acoustic Bass
8558,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,45005,187.52083333333334,120,4.0_46.0,Acoustic Bass
8559,4.0,,,,,,,40.0,,,,0,note_on,,76.0,40.0,76.0,45005,187.52083333333334,120,4.0_46.0,Acoustic Bass
8560,4.0,,,,,,,40.0,,,,300,note_on,,0.0,40.0,0.0,45305,188.77083333333334,120,4.0_47.0,Acoustic Bass
8561,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,45305,188.77083333333334,120,4.0_47.0,Acoustic Bass
8562,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,45365,189.02083333333334,120,4.0_47.0,Acoustic Bass
8563,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,45365,189.02083333333334,120,4.0_47.0,Acoustic Bass
8564,4.0,,,,,,,45.0,,,,300,note_on,,0.0,45.0,0.0,45665,190.27083333333334,120,4.0_47.0,Acoustic Bass
8565,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,45665,190.27083333333334,120,4.0_47.0,Acoustic Bass
8566,4.0,,,,,,,45.0,,,,60,note_on,,0.0,45.0,0.0,45725,190.52083333333334,120,4.0_47.0,Acoustic Bass
8567,4.0,,,,,,,45.0,,,,0,note_on,,65.0,45.0,65.0,45725,190.52083333333334,120,4.0_47.0,Acoustic Bass
8568,4.0,,,,,,,45.0,,,,180,note_on,,0.0,45.0,0.0,45905,191.27083333333334,120,4.0_47.0,Acoustic Bass
8569,4.0,,,,,,,41.0,,,,180,note_on,,76.0,41.0,76.0,46085,192.02083333333334,120,4.0_48.0,Acoustic Bass
8570,4.0,,,,,,,41.0,,,,300,note_on,,0.0,41.0,0.0,46385,193.27083333333334,120,4.0_48.0,Acoustic Bass
8571,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,46385,193.27083333333334,120,4.0_48.0,Acoustic Bass
8572,4.0,,,,,,,45.0,,,,60,note_on,,0.0,45.0,0.0,46445,193.52083333333334,120,4.0_48.0,Acoustic Bass
8573,4.0,,,,,,,41.0,,,,0,note_on,,76.0,41.0,76.0,46445,193.52083333333334,120,4.0_48.0,Acoustic Bass
8574,4.0,,,,,,,41.0,,,,300,note_on,,0.0,41.0,0.0,46745,194.77083333333334,120,4.0_48.0,Acoustic Bass
8575,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,46745,194.77083333333334,120,4.0_48.0,Acoustic Bass
8576,4.0,,,,,,,45.0,,,,60,note_on,,0.0,45.0,0.0,46805,195.02083333333334,120,4.0_48.0,Acoustic Bass
8577,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,46805,195.02083333333334,120,4.0_48.0,Acoustic Bass
8578,4.0,,,,,,,45.0,,,,300,note_on,,0.0,45.0,0.0,47105,196.27083333333334,120,4.0_49.0,Acoustic Bass
8579,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,47105,196.27083333333334,120,4.0_49.0,Acoustic Bass
8580,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,47165,196.52083333333334,120,4.0_49.0,Acoustic Bass
8581,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,47165,196.52083333333334,120,4.0_49.0,Acoustic Bass
8582,4.0,,,,,,,45.0,,,,300,note_on,,0.0,45.0,0.0,47465,197.77083333333334,120,4.0_49.0,Acoustic Bass
8583,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,47465,197.77083333333334,120,4.0_49.0,Acoustic Bass
8584,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,47525,198.02083333333334,120,4.0_49.0,Acoustic Bass
8585,4.0,,,,,,,41.0,,,,0,note_on,,76.0,41.0,76.0,47525,198.02083333333334,120,4.0_49.0,Acoustic Bass
8586,4.0,,,,,,,41.0,,,,300,note_on,,0.0,41.0,0.0,47825,199.27083333333334,120,4.0_49.0,Acoustic Bass
8587,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,47825,199.27083333333334,120,4.0_49.0,Acoustic Bass
8588,4.0,,,,,,,45.0,,,,60,note_on,,0.0,45.0,0.0,47885,199.52083333333334,120,4.0_49.0,Acoustic Bass
8589,4.0,,,,,,,41.0,,,,0,note_on,,76.0,41.0,76.0,47885,199.52083333333334,120,4.0_49.0,Acoustic Bass
8590,4.0,,,,,,,41.0,,,,300,note_on,,0.0,41.0,0.0,48185,200.77083333333334,120,4.0_50.0,Acoustic Bass
8591,4.0,,,,,,,45.0,,,,0,note_on,,76.0,45.0,76.0,48185,200.77083333333334,120,4.0_50.0,Acoustic Bass
8592,4.0,,,,,,,45.0,,,,60,note_on,,0.0,45.0,0.0,48245,201.02083333333334,120,4.0_50.0,Acoustic Bass
8593,4.0,,,,,,,48.0,,,,0,note_on,,76.0,48.0,76.0,48245,201.02083333333334,120,4.0_50.0,Acoustic Bass
8594,4.0,,,,,,,48.0,,,,300,note_on,,0.0,48.0,0.0,48545,202.27083333333334,120,4.0_50.0,Acoustic Bass
8595,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,48545,202.27083333333334,120,4.0_50.0,Acoustic Bass
8596,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,48605,202.52083333333334,120,4.0_50.0,Acoustic Bass
8597,4.0,,,,,,,43.0,,,,0,note_on,,76.0,43.0,76.0,48605,202.52083333333334,120,4.0_50.0,Acoustic Bass
8598,4.0,,,,,,,43.0,,,,300,note_on,,0.0,43.0,0.0,48905,203.77083333333334,120,4.0_50.0,Acoustic Bass
8599,4.0,,,,,,,47.0,,,,0,note_on,,76.0,47.0,76.0,48905,203.77083333333334,120,4.0_50.0,Acoustic Bass
8600,4.0,,,,,,,47.0,,,,60,note_on,,0.0,47.0,0.0,48965,204.02083333333334,120,4.0_51.0,Acoustic Bass
8601,4.0,,,,,,,48.0,,,,0,note_on,,76.0,48.0,76.0,48965,204.02083333333334,120,4.0_51.0,Acoustic Bass
8602,4.0,,,,,,,48.0,,,,300,note_on,,0.0,48.0,0.0,49265,205.27083333333334,120,4.0_51.0,Acoustic Bass
8603,,,,,,,,,,,,0,end_of_track,,,,,4,0.016666666666666666,120,nan_0.0,
8604,5.0,,,,,,,,,26.0,,0,program_change,,,,,0,0.0,120,5.0_0.0,Electric Guitar (jazz)
8605,5.0,,7.0,,,,,,,,,0,control_change,60.0,,,,0,0.0,120,5.0_0.0,Electric Guitar (jazz)
8606,5.0,,,,,,,65.0,,,,7203,note_on,,100.0,65.0,100.0,7203,30.0125,120,5.0_7.0,Electric Guitar (jazz)
8607,5.0,,,,,,,77.0,,,,0,note_on,,77.0,77.0,77.0,7203,30.0125,120,5.0_7.0,Electric Guitar (jazz)
8608,5.0,,,,,,,77.0,,,,60,note_on,,0.0,77.0,0.0,7263,30.2625,120,5.0_7.0,Electric Guitar (jazz)
8609,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,7263,30.2625,120,5.0_7.0,Electric Guitar (jazz)
8610,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,7323,30.5125,120,5.0_7.0,Electric Guitar (jazz)
8611,5.0,,,,,,,76.0,,,,0,note_on,,77.0,76.0,77.0,7323,30.5125,120,5.0_7.0,Electric Guitar (jazz)
8612,5.0,,,,,,,76.0,,,,60,note_on,,0.0,76.0,0.0,7383,30.7625,120,5.0_7.0,Electric Guitar (jazz)
8613,5.0,,,,,,,81.0,,,,0,note_on,,77.0,81.0,77.0,7383,30.7625,120,5.0_7.0,Electric Guitar (jazz)
8614,5.0,,,,,,,81.0,,,,60,note_on,,0.0,81.0,0.0,7443,31.0125,120,5.0_7.0,Electric Guitar (jazz)
8615,5.0,,,,,,,77.0,,,,0,note_on,,77.0,77.0,77.0,7443,31.0125,120,5.0_7.0,Electric Guitar (jazz)
8616,5.0,,,,,,,77.0,,,,60,note_on,,0.0,77.0,0.0,7503,31.2625,120,5.0_7.0,Electric Guitar (jazz)
8617,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,7503,31.2625,120,5.0_7.0,Electric Guitar (jazz)
8618,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,7563,31.5125,120,5.0_7.0,Electric Guitar (jazz)
8619,5.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,7563,31.5125,120,5.0_7.0,Electric Guitar (jazz)
8620,5.0,,,,,,,65.0,,,,0,note_on,,100.0,65.0,100.0,7563,31.5125,120,5.0_7.0,Electric Guitar (jazz)
8621,5.0,,,,,,,77.0,,,,0,note_on,,77.0,77.0,77.0,7563,31.5125,120,5.0_7.0,Electric Guitar (jazz)
8622,5.0,,,,,,,77.0,,,,60,note_on,,0.0,77.0,0.0,7623,31.7625,120,5.0_7.0,Electric Guitar (jazz)
8623,5.0,,,,,,,69.0,,,,0,note_on,,77.0,69.0,77.0,7623,31.7625,120,5.0_7.0,Electric Guitar (jazz)
8624,5.0,,,,,,,69.0,,,,60,note_on,,0.0,69.0,0.0,7683,32.0125,120,5.0_8.0,Electric Guitar (jazz)
8625,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,7683,32.0125,120,5.0_8.0,Electric Guitar (jazz)
8626,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,7743,32.2625,120,5.0_8.0,Electric Guitar (jazz)
8627,5.0,,,,,,,81.0,,,,0,note_on,,77.0,81.0,77.0,7743,32.2625,120,5.0_8.0,Electric Guitar (jazz)
8628,5.0,,,,,,,81.0,,,,60,note_on,,0.0,81.0,0.0,7803,32.5125,120,5.0_8.0,Electric Guitar (jazz)
8629,5.0,,,,,,,77.0,,,,0,note_on,,77.0,77.0,77.0,7803,32.5125,120,5.0_8.0,Electric Guitar (jazz)
8630,5.0,,,,,,,77.0,,,,60,note_on,,0.0,77.0,0.0,7863,32.7625,120,5.0_8.0,Electric Guitar (jazz)
8631,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,7863,32.7625,120,5.0_8.0,Electric Guitar (jazz)
8632,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,7923,33.0125,120,5.0_8.0,Electric Guitar (jazz)
8633,5.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,7923,33.0125,120,5.0_8.0,Electric Guitar (jazz)
8634,5.0,,,,,,,57.0,,,,0,note_on,,100.0,57.0,100.0,7923,33.0125,120,5.0_8.0,Electric Guitar (jazz)
8635,5.0,,,,,,,76.0,,,,0,note_on,,77.0,76.0,77.0,7923,33.0125,120,5.0_8.0,Electric Guitar (jazz)
8636,5.0,,,,,,,76.0,,,,60,note_on,,0.0,76.0,0.0,7983,33.2625,120,5.0_8.0,Electric Guitar (jazz)
8637,5.0,,,,,,,69.0,,,,0,note_on,,77.0,69.0,77.0,7983,33.2625,120,5.0_8.0,Electric Guitar (jazz)
8638,5.0,,,,,,,69.0,,,,60,note_on,,0.0,69.0,0.0,8043,33.5125,120,5.0_8.0,Electric Guitar (jazz)
8639,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,8043,33.5125,120,5.0_8.0,Electric Guitar (jazz)
8640,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,8103,33.7625,120,5.0_8.0,Electric Guitar (jazz)
8641,5.0,,,,,,,81.0,,,,0,note_on,,77.0,81.0,77.0,8103,33.7625,120,5.0_8.0,Electric Guitar (jazz)
8642,5.0,,,,,,,81.0,,,,60,note_on,,0.0,81.0,0.0,8163,34.0125,120,5.0_8.0,Electric Guitar (jazz)
8643,5.0,,,,,,,76.0,,,,0,note_on,,77.0,76.0,77.0,8163,34.0125,120,5.0_8.0,Electric Guitar (jazz)
8644,5.0,,,,,,,76.0,,,,60,note_on,,0.0,76.0,0.0,8223,34.2625,120,5.0_8.0,Electric Guitar (jazz)
8645,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,8223,34.2625,120,5.0_8.0,Electric Guitar (jazz)
8646,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,8283,34.5125,120,5.0_8.0,Electric Guitar (jazz)
8647,5.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,8283,34.5125,120,5.0_8.0,Electric Guitar (jazz)
8648,5.0,,,,,,,57.0,,,,0,note_on,,100.0,57.0,100.0,8283,34.5125,120,5.0_8.0,Electric Guitar (jazz)
8649,5.0,,,,,,,76.0,,,,0,note_on,,77.0,76.0,77.0,8283,34.5125,120,5.0_8.0,Electric Guitar (jazz)
8650,5.0,,,,,,,76.0,,,,60,note_on,,0.0,76.0,0.0,8343,34.7625,120,5.0_8.0,Electric Guitar (jazz)
8651,5.0,,,,,,,69.0,,,,0,note_on,,77.0,69.0,77.0,8343,34.7625,120,5.0_8.0,Electric Guitar (jazz)
8652,5.0,,,,,,,69.0,,,,60,note_on,,0.0,69.0,0.0,8403,35.0125,120,5.0_8.0,Electric Guitar (jazz)
8653,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,8403,35.0125,120,5.0_8.0,Electric Guitar (jazz)
8654,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,8463,35.2625,120,5.0_8.0,Electric Guitar (jazz)
8655,5.0,,,,,,,81.0,,,,0,note_on,,77.0,81.0,77.0,8463,35.2625,120,5.0_8.0,Electric Guitar (jazz)
8656,5.0,,,,,,,81.0,,,,60,note_on,,0.0,81.0,0.0,8523,35.5125,120,5.0_8.0,Electric Guitar (jazz)
8657,5.0,,,,,,,76.0,,,,0,note_on,,77.0,76.0,77.0,8523,35.5125,120,5.0_8.0,Electric Guitar (jazz)
8658,5.0,,,,,,,76.0,,,,60,note_on,,0.0,76.0,0.0,8583,35.7625,120,5.0_8.0,Electric Guitar (jazz)
8659,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,8583,35.7625,120,5.0_8.0,Electric Guitar (jazz)
8660,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,8643,36.0125,120,5.0_9.0,Electric Guitar (jazz)
8661,5.0,,,,,,,57.0,,,,0,note_on,,0.0,57.0,0.0,8643,36.0125,120,5.0_9.0,Electric Guitar (jazz)
8662,5.0,,,,,,,65.0,,,,0,note_on,,100.0,65.0,100.0,8643,36.0125,120,5.0_9.0,Electric Guitar (jazz)
8663,5.0,,,,,,,77.0,,,,0,note_on,,77.0,77.0,77.0,8643,36.0125,120,5.0_9.0,Electric Guitar (jazz)
8664,5.0,,,,,,,77.0,,,,60,note_on,,0.0,77.0,0.0,8703,36.2625,120,5.0_9.0,Electric Guitar (jazz)
8665,5.0,,,,,,,69.0,,,,0,note_on,,77.0,69.0,77.0,8703,36.2625,120,5.0_9.0,Electric Guitar (jazz)
8666,5.0,,,,,,,69.0,,,,60,note_on,,0.0,69.0,0.0,8763,36.5125,120,5.0_9.0,Electric Guitar (jazz)
8667,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,8763,36.5125,120,5.0_9.0,Electric Guitar (jazz)
8668,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,8823,36.7625,120,5.0_9.0,Electric Guitar (jazz)
8669,5.0,,,,,,,81.0,,,,0,note_on,,77.0,81.0,77.0,8823,36.7625,120,5.0_9.0,Electric Guitar (jazz)
8670,5.0,,,,,,,81.0,,,,60,note_on,,0.0,81.0,0.0,8883,37.0125,120,5.0_9.0,Electric Guitar (jazz)
8671,5.0,,,,,,,77.0,,,,0,note_on,,77.0,77.0,77.0,8883,37.0125,120,5.0_9.0,Electric Guitar (jazz)
8672,5.0,,,,,,,77.0,,,,60,note_on,,0.0,77.0,0.0,8943,37.2625,120,5.0_9.0,Electric Guitar (jazz)
8673,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,8943,37.2625,120,5.0_9.0,Electric Guitar (jazz)
8674,5.0,,,,,,,72.0,,,,60,note_on,,0.0,72.0,0.0,9003,37.5125,120,5.0_9.0,Electric Guitar (jazz)
8675,5.0,,,,,,,65.0,,,,0,note_on,,0.0,65.0,0.0,9003,37.5125,120,5.0_9.0,Electric Guitar (jazz)
8676,5.0,,,,,,,65.0,,,,0,note_on,,100.0,65.0,100.0,9003,37.5125,120,5.0_9.0,Electric Guitar (jazz)
8677,5.0,,,,,,,77.0,,,,0,note_on,,77.0,77.0,77.0,9003,37.5125,120,5.0_9.0,Electric Guitar (jazz)
8678,5.0,,,,,,,77.0,,,,60,note_on,,0.0,77.0,0.0,9063,37.7625,120,5.0_9.0,Electric Guitar (jazz)
8679,5.0,,,,,,,69.0,,,,0,note_on,,77.0,69.0,77.0,9063,37.7625,120,5.0_9.0,Electric Guitar (jazz)
8680,5.0,,,,,,,69.0,,,,60,note_on,,0.0,69.0,0.0,9123,38.0125,120,5.0_9.0,Electric Guitar (jazz)
8681,5.0,,,,,,,72.0,,,,0,note_on,,77.0,72.0,77.0,9123,38.0125,120,5.0_9.0,Electric Guitar (jazz)
