,channel,clocks_per_click,control,denominator,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk,instrument
6428,3.0,,,,,,,-1664.0,,,1,pitchwheel,,,,,68431,35.64114583333333,960,3.0_8.0,Distortion Guitar
6429,3.0,,,,,,,-1792.0,,,1,pitchwheel,,,,,68432,35.641666666666666,960,3.0_8.0,Distortion Guitar
6430,3.0,,,,,,,-1920.0,,,1,pitchwheel,,,,,68433,35.6421875,960,3.0_8.0,Distortion Guitar
6431,3.0,,,,,,,-2048.0,,,1,pitchwheel,,,,,68434,35.64270833333333,960,3.0_8.0,Distortion Guitar
6432,3.0,,,,,,,-2176.0,,,1,pitchwheel,,,,,68435,35.643229166666664,960,3.0_8.0,Distortion Guitar
6433,3.0,,,,,,,-2304.0,,,1,pitchwheel,,,,,68436,35.64375,960,3.0_8.0,Distortion Guitar
6434,3.0,,,,,,,-2432.0,,,1,pitchwheel,,,,,68437,35.64427083333333,960,3.0_8.0,Distortion Guitar
6435,3.0,,,,,,,-2560.0,,,1,pitchwheel,,,,,68438,35.64479166666666,960,3.0_8.0,Distortion Guitar
6436,3.0,,,,,,,-2688.0,,,1,pitchwheel,,,,,68439,35.6453125,960,3.0_8.0,Distortion Guitar
6437,3.0,,,,,,,-2816.0,,,1,pitchwheel,,,,,68440,35.645833333333336,960,3.0_8.0,Distortion Guitar
6438,3.0,,,,,,,-2944.0,,,1,pitchwheel,,,,,68441,35.64635416666667,960,3.0_8.0,Distortion Guitar
6439,3.0,,,,,,,-3072.0,,,1,pitchwheel,,,,,68442,35.646875,960,3.0_8.0,Distortion Guitar
6440,3.0,,,,,,,-3200.0,,,1,pitchwheel,,,,,68443,35.647395833333334,960,3.0_8.0,Distortion Guitar
6441,3.0,,,,,,,-3328.0,,,1,pitchwheel,,,,,68444,35.64791666666667,960,3.0_8.0,Distortion Guitar
6442,3.0,,,,,,,-3456.0,,,1,pitchwheel,,,,,68445,35.6484375,960,3.0_8.0,Distortion Guitar
6443,3.0,,,,,,,-3584.0,,,1,pitchwheel,,,,,68446,35.64895833333333,960,3.0_8.0,Distortion Guitar
6444,3.0,,,,,,,-3712.0,,,1,pitchwheel,,,,,68447,35.649479166666666,960,3.0_8.0,Distortion Guitar
6445,3.0,,,,,,,-3840.0,,,1,pitchwheel,,,,,68448,35.65,960,3.0_8.0,Distortion Guitar
6446,3.0,,,,,,,-3968.0,,,1,pitchwheel,,,,,68449,35.65052083333333,960,3.0_8.0,Distortion Guitar
6447,3.0,,,,,,,-4096.0,,,1,pitchwheel,,,,,68450,35.651041666666664,960,3.0_8.0,Distortion Guitar
6448,3.0,,,,,,,-4224.0,,,1,pitchwheel,,,,,68451,35.6515625,960,3.0_8.0,Distortion Guitar
6449,3.0,,,,,,,-4352.0,,,1,pitchwheel,,,,,68452,35.65208333333333,960,3.0_8.0,Distortion Guitar
6450,3.0,,,,,,,-4480.0,,,1,pitchwheel,,,,,68453,35.65260416666666,960,3.0_8.0,Distortion Guitar
6451,3.0,,,,,,,-4608.0,,,1,pitchwheel,,,,,68454,35.653125,960,3.0_8.0,Distortion Guitar
6452,3.0,,,,,,,-4736.0,,,1,pitchwheel,,,,,68455,35.653645833333336,960,3.0_8.0,Distortion Guitar
6453,3.0,,,,,,,-4864.0,,,1,pitchwheel,,,,,68456,35.65416666666667,960,3.0_8.0,Distortion Guitar
6454,3.0,,,,,,,-4992.0,,,1,pitchwheel,,,,,68457,35.6546875,960,3.0_8.0,Distortion Guitar
6455,3.0,,,,,,,-5120.0,,,1,pitchwheel,,,,,68458,35.655208333333334,960,3.0_8.0,Distortion Guitar
6456,3.0,,,,,,,-5248.0,,,1,pitchwheel,,,,,68459,35.65572916666667,960,3.0_8.0,Distortion Guitar
6457,3.0,,,,,,,-5376.0,,,1,pitchwheel,,,,,68460,35.65625,960,3.0_8.0,Distortion Guitar
6458,3.0,,,,,,,-5504.0,,,1,pitchwheel,,,,,68461,35.65677083333333,960,3.0_8.0,Distortion Guitar
6459,3.0,,,,,,,-5632.0,,,1,pitchwheel,,,,,68462,35.657291666666666,960,3.0_8.0,Distortion Guitar
6460,3.0,,,,,,,-5760.0,,,1,pitchwheel,,,,,68463,35.6578125,960,3.0_8.0,Distortion Guitar
6461,3.0,,,,,,,-5888.0,,,1,pitchwheel,,,,,68464,35.65833333333333,960,3.0_8.0,Distortion Guitar
6462,3.0,,,,,,,-6016.0,,,1,pitchwheel,,,,,68465,35.658854166666664,960,3.0_8.0,Distortion Guitar
6463,3.0,,,,,,,-6144.0,,,1,pitchwheel,,,,,68466,35.659375,960,3.0_8.0,Distortion Guitar
6464,3.0,,,,,,,-6272.0,,,1,pitchwheel,,,,,68467,35.65989583333333,960,3.0_8.0,Distortion Guitar
6465,3.0,,,,,,,-6400.0,,,1,pitchwheel,,,,,68468,35.66041666666666,960,3.0_8.0,Distortion Guitar
6466,3.0,,,,,,,-6528.0,,,1,pitchwheel,,,,,68469,35.6609375,960,3.0_8.0,Distortion Guitar
6467,3.0,,,,,,,-6656.0,,,1,pitchwheel,,,,,68470,35.661458333333336,960,3.0_8.0,Distortion Guitar
6468,3.0,,,,,,,-6784.0,,,1,pitchwheel,,,,,68471,35.66197916666667,960,3.0_8.0,Distortion Guitar
6469,3.0,,,,,,,-6912.0,,,1,pitchwheel,,,,,68472,35.6625,960,3.0_8.0,Distortion Guitar
6470,3.0,,,,,,,-7040.0,,,1,pitchwheel,,,,,68473,35.663020833333334,960,3.0_8.0,Distortion Guitar
6471,3.0,,,,,,,-7040.0,,,25,pitchwheel,,,,,68498,35.67604166666666,960,3.0_8.0,Distortion Guitar
6472,3.0,,,,,,,-6912.0,,,1,pitchwheel,,,,,68499,35.6765625,960,3.0_8.0,Distortion Guitar
6473,3.0,,,,,,,-6784.0,,,1,pitchwheel,,,,,68500,35.677083333333336,960,3.0_8.0,Distortion Guitar
6474,3.0,,,,,,,-6656.0,,,1,pitchwheel,,,,,68501,35.67760416666667,960,3.0_8.0,Distortion Guitar
6475,3.0,,,,,,,-6528.0,,,1,pitchwheel,,,,,68502,35.678125,960,3.0_8.0,Distortion Guitar
6476,3.0,,,,,,,-6400.0,,,1,pitchwheel,,,,,68503,35.678645833333334,960,3.0_8.0,Distortion Guitar
6477,3.0,,,,,,,-6272.0,,,1,pitchwheel,,,,,68504,35.67916666666667,960,3.0_8.0,Distortion Guitar
6478,3.0,,,,,,,-6144.0,,,1,pitchwheel,,,,,68505,35.6796875,960,3.0_8.0,Distortion Guitar
6479,3.0,,,,,,,-6016.0,,,1,pitchwheel,,,,,68506,35.68020833333333,960,3.0_8.0,Distortion Guitar
6480,3.0,,,,,,,-5888.0,,,1,pitchwheel,,,,,68507,35.680729166666666,960,3.0_8.0,Distortion Guitar
6481,3.0,,,,,,,-5760.0,,,1,pitchwheel,,,,,68508,35.68125,960,3.0_8.0,Distortion Guitar
6482,3.0,,,,,,,-5632.0,,,1,pitchwheel,,,,,68509,35.68177083333333,960,3.0_8.0,Distortion Guitar
6483,3.0,,,,,,,-5504.0,,,1,pitchwheel,,,,,68510,35.682291666666664,960,3.0_8.0,Distortion Guitar
6484,3.0,,,,,,,-5376.0,,,1,pitchwheel,,,,,68511,35.6828125,960,3.0_8.0,Distortion Guitar
6485,3.0,,,,,,,-5248.0,,,1,pitchwheel,,,,,68512,35.68333333333333,960,3.0_8.0,Distortion Guitar
6486,3.0,,,,,,,-5120.0,,,1,pitchwheel,,,,,68513,35.68385416666666,960,3.0_8.0,Distortion Guitar
6487,3.0,,,,,,,-4992.0,,,1,pitchwheel,,,,,68514,35.684375,960,3.0_8.0,Distortion Guitar
6488,3.0,,,,,,,-4864.0,,,1,pitchwheel,,,,,68515,35.684895833333336,960,3.0_8.0,Distortion Guitar
6489,3.0,,,,,,,-4736.0,,,1,pitchwheel,,,,,68516,35.68541666666667,960,3.0_8.0,Distortion Guitar
6490,3.0,,,,,,,-4608.0,,,1,pitchwheel,,,,,68517,35.6859375,960,3.0_8.0,Distortion Guitar
6491,3.0,,,,,,,-4480.0,,,1,pitchwheel,,,,,68518,35.686458333333334,960,3.0_8.0,Distortion Guitar
6492,3.0,,,,,,,-4352.0,,,1,pitchwheel,,,,,68519,35.68697916666667,960,3.0_8.0,Distortion Guitar
6493,3.0,,,,,,,-4224.0,,,1,pitchwheel,,,,,68520,35.6875,960,3.0_8.0,Distortion Guitar
6494,3.0,,,,,,,-4096.0,,,1,pitchwheel,,,,,68521,35.68802083333333,960,3.0_8.0,Distortion Guitar
6495,3.0,,,,,,,-3968.0,,,1,pitchwheel,,,,,68522,35.688541666666666,960,3.0_8.0,Distortion Guitar
6496,3.0,,,,,,,-3840.0,,,1,pitchwheel,,,,,68523,35.6890625,960,3.0_8.0,Distortion Guitar
6497,3.0,,,,,,,-3712.0,,,1,pitchwheel,,,,,68524,35.68958333333333,960,3.0_8.0,Distortion Guitar
6498,3.0,,,,,,,-3584.0,,,1,pitchwheel,,,,,68525,35.690104166666664,960,3.0_8.0,Distortion Guitar
6499,3.0,,,,,,,-3456.0,,,1,pitchwheel,,,,,68526,35.690625,960,3.0_8.0,Distortion Guitar
6500,3.0,,,,,,,-3328.0,,,1,pitchwheel,,,,,68527,35.69114583333333,960,3.0_8.0,Distortion Guitar
6501,3.0,,,,,,,-3200.0,,,1,pitchwheel,,,,,68528,35.69166666666666,960,3.0_8.0,Distortion Guitar
6502,3.0,,,,,,,-3072.0,,,1,pitchwheel,,,,,68529,35.6921875,960,3.0_8.0,Distortion Guitar
6503,3.0,,,,,,,-2944.0,,,1,pitchwheel,,,,,68530,35.692708333333336,960,3.0_8.0,Distortion Guitar
6504,3.0,,,,,,,-2816.0,,,1,pitchwheel,,,,,68531,35.69322916666667,960,3.0_8.0,Distortion Guitar
6505,3.0,,,,,,,-2688.0,,,1,pitchwheel,,,,,68532,35.69375,960,3.0_8.0,Distortion Guitar
6506,3.0,,,,,,,-2560.0,,,1,pitchwheel,,,,,68533,35.694270833333334,960,3.0_8.0,Distortion Guitar
6507,3.0,,,,,,,-2432.0,,,1,pitchwheel,,,,,68534,35.69479166666667,960,3.0_8.0,Distortion Guitar
6508,3.0,,,,,,,-2304.0,,,1,pitchwheel,,,,,68535,35.6953125,960,3.0_8.0,Distortion Guitar
6509,3.0,,,,,,,-2176.0,,,1,pitchwheel,,,,,68536,35.69583333333333,960,3.0_8.0,Distortion Guitar
6510,3.0,,,,,,,-2048.0,,,1,pitchwheel,,,,,68537,35.696354166666666,960,3.0_8.0,Distortion Guitar
6511,3.0,,,,,,,-1920.0,,,1,pitchwheel,,,,,68538,35.696875,960,3.0_8.0,Distortion Guitar
6512,3.0,,,,,,,-1792.0,,,1,pitchwheel,,,,,68539,35.69739583333333,960,3.0_8.0,Distortion Guitar
6513,3.0,,,,,,,-1664.0,,,1,pitchwheel,,,,,68540,35.697916666666664,960,3.0_8.0,Distortion Guitar
6514,3.0,,,,,,,-1536.0,,,1,pitchwheel,,,,,68541,35.6984375,960,3.0_8.0,Distortion Guitar
6515,3.0,,,,,,,-1408.0,,,1,pitchwheel,,,,,68542,35.69895833333333,960,3.0_8.0,Distortion Guitar
6516,3.0,,,,,,,-1280.0,,,1,pitchwheel,,,,,68543,35.69947916666666,960,3.0_8.0,Distortion Guitar
6517,3.0,,,,,,,-1152.0,,,1,pitchwheel,,,,,68544,35.7,960,3.0_8.0,Distortion Guitar
6518,3.0,,,,,,,-1024.0,,,1,pitchwheel,,,,,68545,35.700520833333336,960,3.0_8.0,Distortion Guitar
6519,3.0,,,,,,,-896.0,,,1,pitchwheel,,,,,68546,35.70104166666667,960,3.0_8.0,Distortion Guitar
6520,3.0,,,,,,,-768.0,,,1,pitchwheel,,,,,68547,35.7015625,960,3.0_8.0,Distortion Guitar
6521,3.0,,,,,,,-640.0,,,1,pitchwheel,,,,,68548,35.702083333333334,960,3.0_8.0,Distortion Guitar
6522,3.0,,,,,,,-512.0,,,1,pitchwheel,,,,,68549,35.70260416666667,960,3.0_8.0,Distortion Guitar
6523,3.0,,,,,,,-384.0,,,1,pitchwheel,,,,,68550,35.703125,960,3.0_8.0,Distortion Guitar
6524,3.0,,,,,,,-256.0,,,1,pitchwheel,,,,,68551,35.70364583333333,960,3.0_8.0,Distortion Guitar
6525,3.0,,,,,,,-128.0,,,1,pitchwheel,,,,,68552,35.704166666666666,960,3.0_8.0,Distortion Guitar
6526,3.0,,,,,,,0.0,,,1,pitchwheel,,,,,68553,35.7046875,960,3.0_8.0,Distortion Guitar
6527,3.0,,,,,,,0.0,,,25,pitchwheel,,,,,68578,35.717708333333334,960,3.0_8.0,Distortion Guitar
6528,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,68578,35.717708333333334,960,3.0_8.0,Distortion Guitar
6529,3.0,,,,,59.0,,,,,0,note_off,,95.0,59.0,95.0,68578,35.717708333333334,960,3.0_8.0,Distortion Guitar
6530,2.0,,,,,54.0,,,,,0,note_on,,95.0,54.0,95.0,240862,125.44895833333334,960,2.0_31.0,Distortion Guitar
6531,2.0,,,,,54.0,,,,,160,note_off,,95.0,54.0,95.0,241022,125.53229166666667,960,2.0_31.0,Distortion Guitar
6532,2.0,,,,,61.0,,,,,0,note_on,,95.0,61.0,95.0,241022,125.53229166666667,960,2.0_31.0,Distortion Guitar
6533,2.0,,,,,61.0,,,,,160,note_off,,95.0,61.0,95.0,241182,125.615625,960,2.0_31.0,Distortion Guitar
6534,3.0,,,,,,,0.0,,,0,pitchwheel,,,,,68578,35.717708333333334,960,3.0_8.0,Distortion Guitar
6535,3.0,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,68578,35.717708333333334,960,3.0_8.0,Distortion Guitar
6536,3.0,,,,,,,-128.0,,,1,pitchwheel,,,,,68579,35.71822916666667,960,3.0_8.0,Distortion Guitar
6537,3.0,,,,,,,-256.0,,,1,pitchwheel,,,,,68580,35.71875,960,3.0_8.0,Distortion Guitar
6538,3.0,,,,,,,-384.0,,,1,pitchwheel,,,,,68581,35.71927083333333,960,3.0_8.0,Distortion Guitar
6539,3.0,,,,,,,-512.0,,,1,pitchwheel,,,,,68582,35.719791666666666,960,3.0_8.0,Distortion Guitar
6540,3.0,,,,,,,-640.0,,,1,pitchwheel,,,,,68583,35.7203125,960,3.0_8.0,Distortion Guitar
6541,3.0,,,,,,,-768.0,,,1,pitchwheel,,,,,68584,35.72083333333333,960,3.0_8.0,Distortion Guitar
6542,3.0,,,,,,,-896.0,,,1,pitchwheel,,,,,68585,35.721354166666664,960,3.0_8.0,Distortion Guitar
6543,3.0,,,,,,,-1024.0,,,1,pitchwheel,,,,,68586,35.721875,960,3.0_8.0,Distortion Guitar
6544,3.0,,,,,,,-1152.0,,,1,pitchwheel,,,,,68587,35.72239583333333,960,3.0_8.0,Distortion Guitar
6545,3.0,,,,,,,-1280.0,,,1,pitchwheel,,,,,68588,35.72291666666666,960,3.0_8.0,Distortion Guitar
6546,3.0,,,,,,,-1408.0,,,1,pitchwheel,,,,,68589,35.7234375,960,3.0_8.0,Distortion Guitar
6547,3.0,,,,,,,-1536.0,,,1,pitchwheel,,,,,68590,35.723958333333336,960,3.0_8.0,Distortion Guitar
6548,3.0,,,,,,,-1664.0,,,1,pitchwheel,,,,,68591,35.72447916666667,960,3.0_8.0,Distortion Guitar
6549,3.0,,,,,,,-1792.0,,,1,pitchwheel,,,,,68592,35.725,960,3.0_8.0,Distortion Guitar
6550,3.0,,,,,,,-1920.0,,,1,pitchwheel,,,,,68593,35.725520833333334,960,3.0_8.0,Distortion Guitar
6551,3.0,,,,,,,-2048.0,,,1,pitchwheel,,,,,68594,35.72604166666667,960,3.0_8.0,Distortion Guitar
6552,3.0,,,,,,,-2176.0,,,1,pitchwheel,,,,,68595,35.7265625,960,3.0_8.0,Distortion Guitar
6553,3.0,,,,,,,-2304.0,,,1,pitchwheel,,,,,68596,35.72708333333333,960,3.0_8.0,Distortion Guitar
6554,3.0,,,,,,,-2432.0,,,1,pitchwheel,,,,,68597,35.727604166666666,960,3.0_8.0,Distortion Guitar
6555,3.0,,,,,,,-2560.0,,,1,pitchwheel,,,,,68598,35.728125,960,3.0_8.0,Distortion Guitar
6556,3.0,,,,,,,-2688.0,,,1,pitchwheel,,,,,68599,35.72864583333333,960,3.0_8.0,Distortion Guitar
6557,3.0,,,,,,,-2816.0,,,1,pitchwheel,,,,,68600,35.729166666666664,960,3.0_8.0,Distortion Guitar
6558,3.0,,,,,,,-2944.0,,,1,pitchwheel,,,,,68601,35.7296875,960,3.0_8.0,Distortion Guitar
6559,3.0,,,,,,,-3072.0,,,1,pitchwheel,,,,,68602,35.73020833333333,960,3.0_8.0,Distortion Guitar
6560,3.0,,,,,,,-3200.0,,,1,pitchwheel,,,,,68603,35.73072916666666,960,3.0_8.0,Distortion Guitar
6561,3.0,,,,,,,-3328.0,,,1,pitchwheel,,,,,68604,35.73125,960,3.0_8.0,Distortion Guitar
6562,3.0,,,,,,,-3456.0,,,1,pitchwheel,,,,,68605,35.731770833333336,960,3.0_8.0,Distortion Guitar
6563,3.0,,,,,,,-3584.0,,,1,pitchwheel,,,,,68606,35.73229166666667,960,3.0_8.0,Distortion Guitar
6564,3.0,,,,,,,-3712.0,,,1,pitchwheel,,,,,68607,35.7328125,960,3.0_8.0,Distortion Guitar
6565,3.0,,,,,,,-3840.0,,,1,pitchwheel,,,,,68608,35.733333333333334,960,3.0_8.0,Distortion Guitar
6566,3.0,,,,,,,-3968.0,,,1,pitchwheel,,,,,68609,35.73385416666667,960,3.0_8.0,Distortion Guitar
6567,3.0,,,,,,,-4096.0,,,1,pitchwheel,,,,,68610,35.734375,960,3.0_8.0,Distortion Guitar
6568,3.0,,,,,,,-4224.0,,,1,pitchwheel,,,,,68611,35.73489583333333,960,3.0_8.0,Distortion Guitar
6569,3.0,,,,,,,-4352.0,,,1,pitchwheel,,,,,68612,35.735416666666666,960,3.0_8.0,Distortion Guitar
6570,3.0,,,,,,,-4480.0,,,1,pitchwheel,,,,,68613,35.7359375,960,3.0_8.0,Distortion Guitar
6571,3.0,,,,,,,-4608.0,,,1,pitchwheel,,,,,68614,35.73645833333333,960,3.0_8.0,Distortion Guitar
6572,3.0,,,,,,,-4736.0,,,1,pitchwheel,,,,,68615,35.736979166666664,960,3.0_8.0,Distortion Guitar
6573,3.0,,,,,,,-4864.0,,,1,pitchwheel,,,,,68616,35.7375,960,3.0_8.0,Distortion Guitar
6574,3.0,,,,,,,-4992.0,,,1,pitchwheel,,,,,68617,35.73802083333333,960,3.0_8.0,Distortion Guitar
6575,3.0,,,,,,,-5120.0,,,1,pitchwheel,,,,,68618,35.73854166666666,960,3.0_8.0,Distortion Guitar
6576,3.0,,,,,,,-5248.0,,,1,pitchwheel,,,,,68619,35.7390625,960,3.0_8.0,Distortion Guitar
6577,3.0,,,,,,,-5376.0,,,1,pitchwheel,,,,,68620,35.739583333333336,960,3.0_8.0,Distortion Guitar
6578,3.0,,,,,,,-5504.0,,,1,pitchwheel,,,,,68621,35.74010416666667,960,3.0_8.0,Distortion Guitar
6579,3.0,,,,,,,-5632.0,,,1,pitchwheel,,,,,68622,35.740625,960,3.0_8.0,Distortion Guitar
6580,3.0,,,,,,,-5760.0,,,1,pitchwheel,,,,,68623,35.741145833333334,960,3.0_8.0,Distortion Guitar
6581,3.0,,,,,,,-5888.0,,,1,pitchwheel,,,,,68624,35.74166666666667,960,3.0_8.0,Distortion Guitar
6582,3.0,,,,,,,-6016.0,,,1,pitchwheel,,,,,68625,35.7421875,960,3.0_8.0,Distortion Guitar
6583,3.0,,,,,,,-6144.0,,,1,pitchwheel,,,,,68626,35.74270833333333,960,3.0_8.0,Distortion Guitar
6584,3.0,,,,,,,-6272.0,,,1,pitchwheel,,,,,68627,35.743229166666666,960,3.0_8.0,Distortion Guitar
6585,3.0,,,,,,,-6400.0,,,1,pitchwheel,,,,,68628,35.74375,960,3.0_8.0,Distortion Guitar
6586,3.0,,,,,,,-6528.0,,,1,pitchwheel,,,,,68629,35.74427083333333,960,3.0_8.0,Distortion Guitar
6587,3.0,,,,,,,-6656.0,,,1,pitchwheel,,,,,68630,35.744791666666664,960,3.0_8.0,Distortion Guitar
6588,3.0,,,,,,,-6784.0,,,1,pitchwheel,,,,,68631,35.7453125,960,3.0_8.0,Distortion Guitar
6589,3.0,,,,,,,-6912.0,,,1,pitchwheel,,,,,68632,35.74583333333333,960,3.0_8.0,Distortion Guitar
6590,3.0,,,,,,,-7040.0,,,1,pitchwheel,,,,,68633,35.74635416666666,960,3.0_8.0,Distortion Guitar
6591,3.0,,,,,,,-7040.0,,,25,pitchwheel,,,,,68658,35.759375,960,3.0_8.0,Distortion Guitar
6592,3.0,,,,,,,-6912.0,,,1,pitchwheel,,,,,68659,35.75989583333333,960,3.0_8.0,Distortion Guitar
6593,3.0,,,,,,,-6784.0,,,1,pitchwheel,,,,,68660,35.760416666666664,960,3.0_8.0,Distortion Guitar
6594,3.0,,,,,,,-6656.0,,,1,pitchwheel,,,,,68661,35.7609375,960,3.0_8.0,Distortion Guitar
6595,3.0,,,,,,,-6528.0,,,1,pitchwheel,,,,,68662,35.76145833333333,960,3.0_8.0,Distortion Guitar
6596,3.0,,,,,,,-6400.0,,,1,pitchwheel,,,,,68663,35.76197916666666,960,3.0_8.0,Distortion Guitar
6597,3.0,,,,,,,-6272.0,,,1,pitchwheel,,,,,68664,35.7625,960,3.0_8.0,Distortion Guitar
6598,3.0,,,,,,,-6144.0,,,1,pitchwheel,,,,,68665,35.763020833333336,960,3.0_8.0,Distortion Guitar
6599,3.0,,,,,,,-6016.0,,,1,pitchwheel,,,,,68666,35.76354166666667,960,3.0_8.0,Distortion Guitar
6600,3.0,,,,,,,-5888.0,,,1,pitchwheel,,,,,68667,35.7640625,960,3.0_8.0,Distortion Guitar
6601,3.0,,,,,,,-5760.0,,,1,pitchwheel,,,,,68668,35.764583333333334,960,3.0_8.0,Distortion Guitar
6602,3.0,,,,,,,-5632.0,,,1,pitchwheel,,,,,68669,35.76510416666667,960,3.0_8.0,Distortion Guitar
6603,3.0,,,,,,,-5504.0,,,1,pitchwheel,,,,,68670,35.765625,960,3.0_8.0,Distortion Guitar
6604,3.0,,,,,,,-5376.0,,,1,pitchwheel,,,,,68671,35.76614583333333,960,3.0_8.0,Distortion Guitar
6605,3.0,,,,,,,-5248.0,,,1,pitchwheel,,,,,68672,35.766666666666666,960,3.0_8.0,Distortion Guitar
6606,3.0,,,,,,,-5120.0,,,1,pitchwheel,,,,,68673,35.7671875,960,3.0_8.0,Distortion Guitar
6607,3.0,,,,,,,-4992.0,,,1,pitchwheel,,,,,68674,35.76770833333333,960,3.0_8.0,Distortion Guitar
6608,3.0,,,,,,,-4864.0,,,1,pitchwheel,,,,,68675,35.768229166666664,960,3.0_8.0,Distortion Guitar
6609,3.0,,,,,,,-4736.0,,,1,pitchwheel,,,,,68676,35.76875,960,3.0_8.0,Distortion Guitar
6610,3.0,,,,,,,-4608.0,,,1,pitchwheel,,,,,68677,35.76927083333333,960,3.0_8.0,Distortion Guitar
6611,3.0,,,,,,,-4480.0,,,1,pitchwheel,,,,,68678,35.76979166666666,960,3.0_8.0,Distortion Guitar
6612,3.0,,,,,,,-4352.0,,,1,pitchwheel,,,,,68679,35.7703125,960,3.0_8.0,Distortion Guitar
6613,3.0,,,,,,,-4224.0,,,1,pitchwheel,,,,,68680,35.770833333333336,960,3.0_8.0,Distortion Guitar
6614,3.0,,,,,,,-4096.0,,,1,pitchwheel,,,,,68681,35.77135416666667,960,3.0_8.0,Distortion Guitar
6615,3.0,,,,,,,-3968.0,,,1,pitchwheel,,,,,68682,35.771875,960,3.0_8.0,Distortion Guitar
6616,3.0,,,,,,,-3840.0,,,1,pitchwheel,,,,,68683,35.772395833333334,960,3.0_8.0,Distortion Guitar
6617,3.0,,,,,,,-3712.0,,,1,pitchwheel,,,,,68684,35.77291666666667,960,3.0_8.0,Distortion Guitar
6618,3.0,,,,,,,-3584.0,,,1,pitchwheel,,,,,68685,35.7734375,960,3.0_8.0,Distortion Guitar
6619,3.0,,,,,,,-3456.0,,,1,pitchwheel,,,,,68686,35.77395833333333,960,3.0_8.0,Distortion Guitar
6620,3.0,,,,,,,-3328.0,,,1,pitchwheel,,,,,68687,35.774479166666666,960,3.0_8.0,Distortion Guitar
6621,3.0,,,,,,,-3200.0,,,1,pitchwheel,,,,,68688,35.775,960,3.0_8.0,Distortion Guitar
6622,3.0,,,,,,,-3072.0,,,1,pitchwheel,,,,,68689,35.77552083333333,960,3.0_8.0,Distortion Guitar
6623,3.0,,,,,,,-2944.0,,,1,pitchwheel,,,,,68690,35.776041666666664,960,3.0_8.0,Distortion Guitar
6624,3.0,,,,,,,-2816.0,,,1,pitchwheel,,,,,68691,35.7765625,960,3.0_8.0,Distortion Guitar
6625,3.0,,,,,,,-2688.0,,,1,pitchwheel,,,,,68692,35.77708333333333,960,3.0_8.0,Distortion Guitar
6626,3.0,,,,,,,-2560.0,,,1,pitchwheel,,,,,68693,35.77760416666666,960,3.0_8.0,Distortion Guitar
6627,3.0,,,,,,,-2432.0,,,1,pitchwheel,,,,,68694,35.778125,960,3.0_8.0,Distortion Guitar
6628,3.0,,,,,,,-2304.0,,,1,pitchwheel,,,,,68695,35.778645833333336,960,3.0_8.0,Distortion Guitar
6629,3.0,,,,,,,-2176.0,,,1,pitchwheel,,,,,68696,35.77916666666667,960,3.0_8.0,Distortion Guitar
6630,3.0,,,,,,,-2048.0,,,1,pitchwheel,,,,,68697,35.7796875,960,3.0_8.0,Distortion Guitar
6631,3.0,,,,,,,-1920.0,,,1,pitchwheel,,,,,68698,35.780208333333334,960,3.0_8.0,Distortion Guitar
6632,3.0,,,,,,,-1792.0,,,1,pitchwheel,,,,,68699,35.78072916666667,960,3.0_8.0,Distortion Guitar
6633,3.0,,,,,,,-1664.0,,,1,pitchwheel,,,,,68700,35.78125,960,3.0_8.0,Distortion Guitar
6634,3.0,,,,,,,-1536.0,,,1,pitchwheel,,,,,68701,35.78177083333333,960,3.0_8.0,Distortion Guitar
6635,3.0,,,,,,,-1408.0,,,1,pitchwheel,,,,,68702,35.782291666666666,960,3.0_8.0,Distortion Guitar
6636,3.0,,,,,,,-1280.0,,,1,pitchwheel,,,,,68703,35.7828125,960,3.0_8.0,Distortion Guitar
6637,3.0,,,,,,,-1152.0,,,1,pitchwheel,,,,,68704,35.78333333333333,960,3.0_8.0,Distortion Guitar
6638,3.0,,,,,,,-1024.0,,,1,pitchwheel,,,,,68705,35.783854166666664,960,3.0_8.0,Distortion Guitar
6639,3.0,,,,,,,-896.0,,,1,pitchwheel,,,,,68706,35.784375,960,3.0_8.0,Distortion Guitar
6640,3.0,,,,,,,-768.0,,,1,pitchwheel,,,,,68707,35.78489583333333,960,3.0_8.0,Distortion Guitar
6641,3.0,,,,,,,-640.0,,,1,pitchwheel,,,,,68708,35.78541666666666,960,3.0_8.0,Distortion Guitar
6642,3.0,,,,,,,-512.0,,,1,pitchwheel,,,,,68709,35.7859375,960,3.0_8.0,Distortion Guitar
6643,3.0,,,,,,,-384.0,,,1,pitchwheel,,,,,68710,35.786458333333336,960,3.0_8.0,Distortion Guitar
6644,3.0,,,,,,,-256.0,,,1,pitchwheel,,,,,68711,35.78697916666667,960,3.0_8.0,Distortion Guitar
6645,3.0,,,,,,,-128.0,,,1,pitchwheel,,,,,68712,35.7875,960,3.0_8.0,Distortion Guitar
6646,3.0,,,,,,,0.0,,,1,pitchwheel,,,,,68713,35.788020833333334,960,3.0_8.0,Distortion Guitar
6647,3.0,,,,,,,0.0,,,25,pitchwheel,,,,,68738,35.80104166666666,960,3.0_8.0,Distortion Guitar
